SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,CollisionDetection_cardinality,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ODESolve_cardinality,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeForce_cardinality,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,ComputeRHTerm_cardinality,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,setSystemMBKMatrix_cardinality,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,MBKSolve_cardinality,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,ProjectAndMechaMap_cardinality,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,UpdateBBox_cardinality,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,TimeStep_cardinality,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,SolveConstraint_cardinality,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,PrepareState_cardinality,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,BuildSystem_cardinality,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,SolveSystem_cardinality,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,ApplyCorrection_cardinality,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3,CPUUsage_cardinality
FEMBAR_EigenSparseLU,0.000305,0.003283,0.00037076100000000005,0.00010692848955727375,0.000339,0.000357,0.000379,1000,3.310141,5.848584,3.384087233,0.19708945836263975,3.33298775,3.346339,3.38048725,1000,0.052041,0.102456,0.055270104,0.00461672688808684,0.0535865,0.0541155,0.05494725,1000,0.044251,0.079645,0.046805362,0.0030100958471377622,0.045597,0.0461175,0.04724125,1000,0.691672,1.978275,0.71473714,0.08628891667737172,0.69910825,0.701732,0.714094,1000,2.506501,3.808413,2.558536237,0.12304410830989362,2.5180325,2.5278415,2.5603045,1000,0.001392,0.011998,0.001687811,0.00038355865428771124,0.00155375,0.001622,0.001725,1000,0.012574,0.036783,0.013421572,0.001230134936019622,0.013017,0.013241,0.01351275,1000,3.337922,5.905906,3.4121399959999996,0.1994910164365804,3.3606165,3.37398,3.40877175,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
FEMBAR_EigenSparseQR,0.000301,0.001125,0.000444135,8.481020442729756e-05,0.000391,0.0004325,0.00047025,1000,10.945477,13.991905,11.141770688,0.26597448653605604,11.01105775,11.0857945,11.1914135,1000,0.05445,0.115453,0.058098887,0.0056836819237384316,0.0561775,0.0568745,0.0577195,1000,0.04497,0.081381,0.047383901,0.0032004964957329666,0.04603525,0.046458,0.047489,1000,0.695826,1.953808,0.7221458810000001,0.08774887768629773,0.70228275,0.705137,0.713062,1000,10.125238,12.200795,10.304124469000001,0.19692183701376806,10.1872195,10.2600325,10.3551845,1000,0.001569,0.005596,0.002015982,0.0003667946069341805,0.00181475,0.001937,0.00213,1000,0.013073,0.033104,0.014534671,0.0015384360158157374,0.01398675,0.014286,0.014598,1000,10.97453,14.070161,11.17272784,0.2693613377166708,11.041011,11.1172425,11.22246975,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
FEMBAR_PrecomputedLinearSolver,0.000271,0.000925,0.00040097500000000003,8.026693201437314e-05,0.00036675,0.000384,0.000432,1000,0.748707,106.148247,1.3068366200000001,7.296111442455784,0.767328,0.7879645,0.80771875,1000,0.054819,0.11375,0.059917118000000005,0.004493666467604822,0.05750875,0.058405,0.061717,1000,0.044269,0.094118,0.049490496,0.003876735550947988,0.0478185,0.0487615,0.05003925,1000,0.000145,6.751727,0.033675037,0.46894757309023544,0.000227,0.000267,0.000312,1000,0.636158,99.245544,1.1551504240000001,6.82542702806632,0.65107425,0.671338,0.68601,1000,0.001416,0.021239,0.001914453,0.0007999100310603687,0.00171875,0.001828,0.001964,1000,0.012478,0.031347,0.014266747,0.0013518022262857094,0.01376475,0.0140655,0.0143875,1000,0.77508,106.222219,1.336743341,7.299422026278512,0.79618,0.8173415,0.83691675,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_SparseLDLSolver,0.00027,0.000911,0.00031724400000000005,4.7640135012403145e-05,0.000298,0.00031,0.000323,1000,0.071987,4.581451,1.3266585025,1.258282482420661,0.072327,1.325871,2.55424975,2000,0.052056,0.098039,0.054152771,0.003880240986918081,0.05241875,0.052806,0.05579225,1000,0.044494,0.077363,0.045648121,0.002703620295891973,0.044858,0.0450555,0.045359,1000,0.687541,1.908406,0.704501875,0.08446087661885457,0.69285275,0.6947485,0.69746525,1000,1.738367,2.558944,1.768957908,0.07506420680382585,1.747381,1.752279,1.76356425,1000,0.001253,0.014848,0.001498834,0.0005524755672823912,0.00140075,0.0014675,0.001529,1000,0.011652,0.029686,0.012281712,0.0010075211437265226,0.012006,0.0121335,0.0122925,1000,2.560566,4.637498,2.6053962459999997,0.15271634934945075,2.5725905,2.579154,2.603345,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_MinResLinearSolver,0.000239,0.000877,0.000275502,4.2468764945545566e-05,0.00026,0.00027,0.000281,1000,2.91348,4.311613,3.1916510980000004,0.15753084533707803,3.07488525,3.1262015,3.32832275,1000,0.051402,0.100465,0.053245826999999996,0.003287583258424188,0.051671,0.052158,0.0546255,1000,0.043682,0.080566,0.044961533000000005,0.002858149033362501,0.04399,0.044132,0.045495,1000,0.016897,0.047454,0.017927455000000002,0.0021543538335136595,0.017398,0.017551,0.01778725,1000,2.790723,4.159067,3.068888875,0.15669475752143522,2.953656,3.005049,3.205897,1000,0.001073,0.003395,0.0012454459999999999,0.00011902446422479708,0.001183,0.001226,0.001282,1000,0.011116,0.023597,0.011630982,0.0009437843109927183,0.01135975,0.011452,0.01159925,1000,2.93537,4.341043,3.2147122379999997,0.15804946194365027,3.09724075,3.1491455,3.3503185,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_ShewchukPCGLinearSolver,0.000234,0.009752,0.000287732,0.00030363632552117347,0.00026075,0.00027,0.000281,1000,0.447271,1.125004,0.632091924,0.08827273305332867,0.58917375,0.6274805,0.6778295,1000,0.051389,0.095231,0.054052144999999996,0.005490862007005367,0.05174075,0.051889,0.05573775,1000,0.043526,0.099115,0.046160421,0.0050840428672227975,0.044009,0.0451115,0.04633,1000,0.01721,0.067227,0.018710218,0.003486413592572746,0.01766975,0.017867,0.018125,1000,0.328529,0.942719,0.5068904160000001,0.08467723755660045,0.46770475,0.499661,0.5504875,1000,0.001045,0.02104,0.001243559,0.0008098052349293626,0.001144,0.0011775,0.001215,1000,0.010945,0.026932,0.011579799000000002,0.001434273514570704,0.01121075,0.011301,0.01142825,1000,0.471692,1.182974,0.655453073,0.08951856068706461,0.611284,0.649971,0.7003335,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_CGLinearSolver,0.000247,0.00082,0.000284447,4.1943571509827345e-05,0.00027,0.0002795,0.00029,1000,2.967103,3.940942,3.413591648,0.21107033145731804,3.243813,3.4178915,3.58212925,1000,0.051337,0.08413,0.053448208,0.00344626205804724,0.051685,0.051874,0.054781,1000,0.043459,0.07363,0.0451483,0.00306951833355007,0.044061,0.0442495,0.0448575,1000,0.016747,0.04755,0.017722095,0.0024071883424391623,0.01713975,0.0173015,0.0175095,1000,2.84911,3.821422,3.290943754,0.2105047706958241,3.1217245,3.2976245,3.4563175,1000,0.001041,0.009916,0.001193185,0.00029242812924717076,0.00112575,0.001163,0.001216,1000,0.01103,0.028768,0.011516025,0.0011752421981766142,0.011226,0.011324,0.01144625,1000,2.991082,3.964427,3.436427901,0.21102690077016056,3.265883,3.440885,3.604673,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
FEMBAR_CGLinearSolver_assembled,0.000254,0.001073,0.000301347,5.1315130234658865e-05,0.000283,0.000293,0.000306,1000,2.008094,3.475987,2.211365964,0.12133374012667171,2.147882,2.202655,2.26451625,1000,0.051588,0.094937,0.053429663999999995,0.0037715953469459047,0.051968,0.052183,0.052573,1000,0.043073,0.078257,0.04564046,0.0033904625174745696,0.04468175,0.044869,0.045305,1000,0.685274,1.982033,0.704541072,0.08635206455586811,0.69190825,0.69451,0.69923875,1000,1.217899,1.637383,1.4007770220000002,0.087247797806727,1.33964425,1.4001255,1.4582445,1000,0.001255,0.011461,0.001404421,0.00033611514062743434,0.001354,0.001382,0.00141425,1000,0.011328,0.029163,0.011869385,0.0012219479116455823,0.01159575,0.011679,0.0118205,1000,2.033716,3.527629,2.235273935,0.12264285853722905,2.1717095,2.2265745,2.2889945,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_BlockJacobiPreconditioner,0.00026,0.009148,0.000359436,0.000492409073742554,0.00028,0.000289,0.000299,1000,0.924833,1.735559,1.012293683,0.0592720621123351,0.993893,0.999835,1.032056,1000,0.050697,0.089727,0.053292465,0.003417268655340841,0.05194,0.0522085,0.0526995,1000,0.042943,0.091262,0.04516195,0.0034704947332476963,0.044222,0.044389,0.04514925,1000,0.463224,0.670752,0.472712233,0.017089846806355842,0.464812,0.468361,0.471749,1000,0.359633,0.92503,0.43422721999999997,0.04747414669671905,0.421767,0.428329,0.44601925,1000,0.001169,0.010756,0.0014165319999999999,0.0006005487515397896,0.001262,0.0013,0.00134625,1000,0.011432,0.02928,0.011887646,0.0010913114334066146,0.011633,0.011699,0.01178825,1000,0.951284,1.788229,1.036204764,0.06081555619043785,1.01731,1.0238835,1.05590275,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_JacobiPreconditioner,0.000245,0.010628,0.00033517700000000003,0.00046293332745763724,0.000269,0.00028,0.000292,1000,0.837328,1.550864,0.921288206,0.05629976126602638,0.9005975,0.903003,0.9398585,1000,0.051622,0.090919,0.052561155,0.002862230375943732,0.051867,0.052004,0.052157,1000,0.043884,0.080691,0.045293758999999996,0.003296485827198261,0.04440475,0.044558,0.045375,1000,0.373887,0.518896,0.37993152399999996,0.013754420759938385,0.37505925,0.377089,0.37917625,1000,0.358945,0.904962,0.43670710100000004,0.04652567857201869,0.4186375,0.421956,0.444957,1000,0.00113,0.009991,0.0013809100000000002,0.0006194759849259695,0.001216,0.001251,0.001292,1000,0.011377,0.023327,0.011839017,0.0008890681462694522,0.01160075,0.011672,0.011755,1000,0.859993,1.600969,0.9451531049999999,0.0579256106907642,0.9243835,0.9265185,0.96369925,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
FEMBAR_PCG_NoPreconditioner,0.000239,0.00093,0.000277172,4.95795564320618e-05,0.000261,0.00027,0.000281,1000,0.447682,1.093244,0.622568269,0.08286986848753074,0.587796,0.625998,0.67511675,1000,0.051607,0.103278,0.053562161,0.004365539243103765,0.051823,0.051943,0.055603,1000,0.043677,0.086229,0.045214921000000005,0.003144388893053625,0.044033,0.0442045,0.04602375,1000,0.017085,0.040463,0.018162077000000002,0.001961946974581882,0.01748275,0.0177275,0.01806675,1000,0.328921,0.920877,0.49934946399999997,0.08122051929840576,0.46756675,0.498035,0.54688425,1000,0.001043,0.009833,0.001199503,0.00028908137953005545,0.001129,0.001181,0.00123225,1000,0.010902,0.035218,0.011530129,0.001358868809841112,0.011221,0.01136,0.0114955,1000,0.471071,1.145161,0.645645912,0.08377997290533254,0.60940175,0.6481015,0.697285,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.7,0.74,1.48,0.0,0.0,0.0,5
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.000242,0.009099,0.000288237,0.0002821045849166583,0.000265,0.000274,0.000286,1000,0.29748,0.586091,0.312764402,0.019106126212563235,0.30128825,0.3101375,0.315749,1000,0.107608,0.157421,0.111272082,0.00667346154145478,0.1080455,0.108461,0.112088,1000,0.058114,0.124968,0.063267656,0.005961646344900375,0.05868925,0.063025,0.06644225,1000,0.037465,0.081692,0.039093091,0.0035603602363692075,0.03801975,0.0382325,0.03855825,1000,0.087228,0.305377,0.092821099,0.011069990760754907,0.08839725,0.0893405,0.09425825,1000,0.001084,0.010835,0.001227545,0.0003149064336830862,0.001178,0.00121,0.00124325,1000,0.01148,0.035032,0.012135984,0.0017283133523016015,0.01174175,0.011839,0.01198,1000,0.319866,0.636069,0.33704293,0.021070938810150344,0.3249705,0.3341275,0.339968,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_SSORPreconditioner,0.000275,0.003561,0.000376291,0.00035096386469122426,0.000316,0.00033,0.000346,1000,3.929067,7.834756,4.065945501,0.28365737488652043,3.96752925,4.0558965,4.08912,1000,0.051718,0.088338,0.052827913,0.003212189484359694,0.052108,0.052307,0.05242625,1000,0.044238,0.08322,0.045644645,0.003252239721941634,0.0445525,0.044711,0.04594075,1000,3.438869,6.753559,3.51151822,0.24558130228057587,3.458334,3.47122,3.50032575,1000,0.381157,0.938789,0.44828308,0.06808580409312648,0.38565675,0.479576,0.5001805,1000,0.001266,0.004711,0.001524614,0.0005495249976152131,0.00137975,0.001416,0.001457,1000,0.01205,0.039976,0.012666657,0.0011996407734613725,0.012371,0.012487,0.01260525,1000,3.955776,7.889069,4.091698052,0.2855905510558101,3.99263925,4.081202,4.11366825,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
FEMBAR_PCG_WarpPreconditioner,0.00028,0.001105,0.000367082,7.193871889323581e-05,0.000318,0.0003435,0.000411,1000,0.096562,11.752053,1.4975404159999999,2.004554061306764,0.09712575,0.0976705,4.20607475,3000,0.052049,0.086573,0.053724141,0.0032700580877285646,0.05252575,0.05281,0.05354625,1000,0.044435,0.085136,0.045904485999999994,0.0036605909213956156,0.044796,0.045006,0.04545225,1000,0.714391,1.930811,0.7345473880000001,0.08489263485481797,0.72201325,0.7245335,0.72771825,1000,3.299734,9.686682,3.453587628,0.47108744300498345,3.37185375,3.386981,3.41799125,1000,0.001338,0.010451,0.001606788,0.00040843444156437155,0.001498,0.0015585,0.00162,1000,0.01311,0.025272,0.014038977999999999,0.0011374545817376621,0.01355275,0.0138615,0.014129,1000,4.157467,11.816825,4.325784609,0.5548370890079684,4.23569675,4.2507235,4.285422,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_assembledCG,0.000356,0.004675,0.000520548,0.0005049244990055444,0.00041075,0.000436,0.000463,1000,16.59477,33.459347,16.894773878,1.1540264035987888,16.72986925,16.7908805,16.8396745,1000,0.275434,0.431219,0.281271534,0.010344151420239554,0.277526,0.278601,0.281055,1000,0.139257,0.231957,0.142690077,0.007144276342154677,0.140394,0.1410595,0.14171375,1000,14.546739,31.114966,14.783453427,1.1390147263142276,14.63829,14.69786,14.730359,1000,1.594818,2.018066,1.677362567,0.076515478721168,1.64642875,1.650099,1.68121625,1000,0.001694,0.011362,0.0021385239999999997,0.0008044509664510323,0.00186875,0.0019805,0.002086,1000,0.020104,0.058369,0.021352982,0.0026503777152843706,0.020655,0.020894,0.02111925,1000,16.630006,33.551064,16.932575397,1.1581067634630242,16.7663265,16.8277095,16.87705725,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
MatrixAssembly_assembledCG_blocs,0.000348,0.003868,0.00046596399999999997,0.00042513408555889756,0.000385,0.000398,0.000413,1000,6.404094,11.616807,6.545516011,0.34759157795607315,6.47968225,6.5082735,6.54779475,1000,0.276115,0.382909,0.28096619,0.008697260698628046,0.2775325,0.278374,0.280997,1000,0.138542,0.184747,0.14170959700000002,0.005000142762620984,0.13976525,0.140354,0.140869,1000,4.992425,9.941979,5.078215343999999,0.33460387150316967,5.0234395,5.0502945,5.07544,1000,0.983946,1.288205,1.035748417,0.048608360817878955,1.01575175,1.0176185,1.0376445,1000,0.001696,0.008578,0.001995906,0.0006654746284900725,0.001822,0.001863,0.001914,1000,0.019554,0.035116,0.020440465,0.0014342698249544957,0.020028,0.0201985,0.020391,1000,6.437748,11.701986,6.581250363,0.3511091458151514,6.514958,6.54401,6.58301375,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
MatrixAssembly_direct,0.000523,0.009406,0.000778183,0.0002941292326699269,0.00068975,0.000753,0.000839,1000,0.211898,44.205666,11.729085456,11.555594991200689,0.21873175,11.5853585,23.12031675,2000,0.288002,0.418384,0.30458984,0.009829835456730699,0.2998225,0.3020465,0.30602,1000,0.150747,0.243001,0.162337291,0.009232545423463618,0.15630375,0.1614285,0.16447425,1000,14.674382,31.035631,14.921776648,1.1165248347807781,14.7799475,14.827236,14.88510175,1000,7.640492,12.656886,7.831461201000001,0.34770495056641715,7.77029525,7.7922905,7.826119,1000,0.003018,0.020895,0.00413052,0.0007620651819890475,0.003828,0.0040795,0.004326,1000,0.030088,0.064002,0.032545043,0.0027317405252239827,0.0316795,0.0321155,0.0326565,1000,22.891452,44.298478,23.302398083,1.4621919951132396,23.1239845,23.182781,23.2430915,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2,5
MatrixAssembly_direct_blocs,0.000545,0.011607,0.000887722,0.0009190569550990843,0.00072375,0.000779,0.000822,1000,0.211802,22.59008,6.780184054499999,6.578887001043488,0.2165905,6.7195035,13.27365825,2000,0.286159,0.412916,0.30909563900000003,0.017430048512573883,0.29835325,0.301038,0.31119475,1000,0.15106,0.290827,0.16447931899999998,0.014605468029174519,0.1552195,0.1581445,0.16470925,1000,4.96591,9.760698,5.080019461,0.33076248257936164,5.01610975,5.05168,5.090707,1000,7.657787,12.327401,7.769966001,0.34053209383954836,7.711328,7.7295745,7.758616,1000,0.003255,0.016785,0.004322376,0.0014232696219002217,0.003831,0.004049,0.004284,1000,0.029321,0.055014,0.031996297,0.002329803525791606,0.03102375,0.0315935,0.03215725,1000,13.198669,22.685121,13.404487137,0.669503605113644,13.292353,13.3351365,13.38629375,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0,5
MatrixAssembly_matrixfreeCG,0.000321,0.000997,0.000376182,5.041201122748427e-05,0.000354,0.000368,0.00038425,1000,5.533022,6.832312,5.794756479,0.23639133484981964,5.703973,5.733429,5.7643505,1000,0.275867,0.423694,0.28075786599999997,0.009448649860379205,0.2771785,0.2783065,0.2805185,1000,0.138568,0.203503,0.141854019,0.0062232207824115485,0.139754,0.140407,0.14158,1000,0.013299,0.034601,0.01417086,0.0015166158189864696,0.013749,0.0139085,0.0142165,1000,5.094788,6.394518,5.349718940000001,0.23597053040846944,5.261826,5.2889045,5.320476,1000,0.001331,0.00553,0.001548246,0.00019917899860176023,0.001457,0.001519,0.001589,1000,0.019055,0.038864,0.019732918000000002,0.0009379486559913607,0.01940175,0.0195435,0.01987575,1000,5.565305,6.864961,5.828735696000001,0.23662289604735545,5.73751575,5.7674225,5.7999915,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0,5
FastTetrahedralCorotationalForceField,0.001001,0.010579,0.0011993689999999998,0.00043607524217616396,0.001107,0.001145,0.00119825,1000,8.761432,15.628631,9.338160699,0.7501888653900379,8.92923425,9.1665515,9.47486725,1000,0.324643,1.377922,0.68781409575,0.25419279731149264,0.4854985,0.6223285,0.80766575,4000,0.250093,0.626161,0.39572969,0.05304203303199643,0.35803275,0.3776295,0.42947725,4000,0.636833,1.823467,0.7870613625,0.11146870837777342,0.7346105,0.756708,0.8231665,4000,6.383758,13.208779,7.00602283075,0.5616813023470442,6.7005645,6.9122755,7.16581925,4000,0.008579,0.034743,0.010613942999999999,0.003087917915319479,0.00954825,0.0099355,0.01047,1000,0.045618,0.090898,0.050287624,0.005074349927293545,0.04759175,0.048352,0.05105075,1000,8.887069,15.751511,9.457872212,0.7610143143071666,9.05033775,9.285753,9.59850625,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
